order_id,customer_id,order_date,status,payment_id
165,45,2023-04-05,Delivered,1562
166,211,2022-12-05,Delivered,540
167,73,2023-03-19,Pending,1563
168,78,2023-07-06,Pending,1564
169,78,2023-03-26,Pending,1565
170,199,2023-01-28,Pending,1326
171,268,2022-12-19,Pending,1527
172,308,2023-02-16,Pending,436
173,127,2023-03-28,Cancelled,508
174,234,2023-03-29,Cancelled,405
175,184,2023-01-12,Cancelled,51
176,74,2023-01-07,Delivered,1127
177,188,2022-12-10,Delivered,1566
178,205,2022-11-02,Pending,1455
179,239,2023-09-03,Pending,1963
180,277,2023-05-08,Pending,1567
181,115,2023-08-19,Pending,477
182,188,2023-04-04,Pending,1568
183,39,2023-05-23,Pending,841
184,37,2022-12-27,Pending,987
185,169,2023-09-28,Delivered,1964
186,57,2023-07-25,Delivered,592
187,213,2023-10-13,Pending,1569
188,135,2023-01-30,Pending,472
189,249,2023-05-06,Cancelled,1570
190,112,2022-12-30,Pending,1436
191,229,2023-07-22,Pending,1249
192,206,2022-12-17,Pending,1422
193,37,2023-03-12,Delivered,559
194,304,2023-03-09,Pending,1571
195,291,2023-10-15,Delivered,538
196,229,2023-07-16,Pending,1354
197,30,2023-01-21,Cancelled,344
198,283,2023-02-16,Pending,459
199,160,2023-05-06,Cancelled,1190
200,169,2023-05-15,Pending,1156
201,42,2023-06-23,Cancelled,763
202,277,2022-12-24,Cancelled,1419
203,269,2023-08-25,Pending,150
204,203,2023-02-14,Pending,1572
205,263,2023-04-18,Delivered,1518
206,54,2023-04-17,Delivered,1573
207,11,2023-08-26,Delivered,190
208,131,2023-05-08,Delivered,208
209,103,2023-06-18,Pending,1574
210,148,2022-12-04,Pending,1575
211,142,2023-06-22,Cancelled,633
212,3,2023-08-09,Cancelled,1576
213,180,2023-09-10,Cancelled,125
214,197,2023-09-23,Pending,192
215,157,2023-02-15,Delivered,1282
216,154,2023-09-09,Delivered,669
217,275,2023-05-29,Delivered,1577
218,98,2023-10-09,Cancelled,579
219,1,2023-03-16,Pending,113
220,292,2023-04-11,Delivered,58
221,77,2023-06-10,Pending,374
222,209,2022-12-28,Pending,644
223,287,2023-03-03,Cancelled,1144
224,43,2023-07-16,Cancelled,1252
225,139,2022-12-31,Cancelled,1578
226,82,2023-09-22,Pending,1212
227,220,2023-04-16,Cancelled,1579
228,115,2023-08-03,Pending,1522
229,73,2023-05-09,Pending,1189
230,131,2023-02-04,Delivered,717
231,304,2023-01-31,Cancelled,1462
232,200,2023-07-07,Cancelled,28
233,85,2023-06-26,Delivered,82
234,69,2022-11-24,Pending,898
235,37,2023-02-17,Pending,558
236,92,2023-01-16,Pending,1580
237,215,2023-06-22,Delivered,1581
238,126,2023-02-08,Pending,1445
239,2,2022-12-26,Cancelled,537
240,245,2023-06-04,Cancelled,812
241,46,2023-09-17,Pending,1582
242,191,2023-06-02,Cancelled,380
243,85,2023-03-14,Cancelled,1583
244,6,2023-09-05,Pending,1192
245,134,2023-10-11,Pending,1316
246,5,2023-03-09,Cancelled,1321
247,163,2022-10-30,Delivered,1328
248,26,2022-11-28,Cancelled,769
249,257,2022-11-06,Pending,629
250,41,2023-06-19,Pending,1584
251,10,2023-10-10,Cancelled,68
252,125,2023-06-07,Pending,60
253,95,2023-04-08,Delivered,1585
254,210,2023-03-11,Delivered,675
255,123,2022-11-12,Pending,1432
256,261,2023-04-12,Pending,332
257,112,2023-05-30,Delivered,1965
258,300,2023-06-12,Pending,226
259,48,2023-03-06,Delivered,1586
260,218,2023-04-05,Cancelled,705
261,227,2023-09-12,Delivered,247
262,66,2023-04-04,Pending,120
263,279,2023-02-06,Cancelled,258
264,26,2022-12-21,Pending,1487
265,110,2023-08-27,Delivered,1587
266,262,2023-01-02,Cancelled,789
267,110,2023-05-05,Pending,1588
268,254,2022-11-11,Delivered,1348
269,303,2023-04-15,Pending,1589
270,33,2023-04-18,Delivered,1297
271,77,2023-03-03,Pending,1966
272,36,2023-04-30,Delivered,1590
273,237,2022-11-17,Cancelled,685
274,202,2023-02-10,Delivered,265
275,211,2023-01-17,Pending,949
276,79,2023-01-17,Pending,776
277,250,2023-01-25,Cancelled,1103
278,82,2023-01-01,Delivered,1392
279,219,2023-02-19,Pending,1374
280,284,2023-05-20,Pending,1040
281,2,2023-05-29,Delivered,313
282,219,2022-10-26,Pending,646
283,23,2023-09-28,Cancelled,403
284,254,2023-04-11,Pending,341
285,239,2023-05-08,Cancelled,1591
286,112,2023-08-26,Delivered,821
287,299,2023-10-03,Pending,295
288,200,2022-12-23,Delivered,379
289,257,2023-05-11,Pending,732
290,167,2022-11-09,Pending,39
291,61,2023-01-01,Pending,1315
292,114,2023-08-05,Delivered,847
293,38,2023-07-14,Cancelled,97
294,229,2023-05-17,Delivered,974
295,240,2023-07-25,Delivered,1592
296,183,2023-09-21,Pending,155
297,271,2023-02-27,Pending,417
298,112,2023-08-05,Delivered,412
299,267,2023-06-22,Cancelled,1409
300,180,2022-11-07,Cancelled,1593
301,10,2023-10-15,Cancelled,1594
302,144,2022-10-27,Pending,1595
303,77,2023-03-01,Delivered,1967
304,18,2023-08-09,Cancelled,816
305,38,2023-01-28,Delivered,400
306,214,2023-02-02,Cancelled,681
307,241,2023-07-27,Cancelled,43
308,238,2023-08-22,Cancelled,337
309,297,2023-04-16,Pending,1596
310,132,2023-04-10,Delivered,892
311,236,2023-03-29,Pending,398
312,119,2022-12-21,Cancelled,962
313,260,2023-02-15,Pending,564
314,83,2022-10-17,Delivered,34
315,115,2023-08-18,Cancelled,1194
316,74,2022-12-10,Delivered,323
317,218,2023-04-12,Cancelled,1597
318,79,2022-12-12,Pending,1598
319,243,2022-11-12,Pending,575
320,260,2023-04-06,Pending,1599
321,21,2022-10-20,Pending,55
322,138,2023-04-20,Cancelled,1600
323,67,2023-08-20,Pending,1968
324,144,2023-07-05,Cancelled,426
325,129,2023-03-16,Cancelled,1146
326,138,2022-11-05,Pending,1092
327,172,2023-07-19,Delivered,922
328,202,2023-06-23,Pending,432
329,116,2023-05-13,Delivered,420
330,297,2022-12-27,Delivered,1601
331,186,2023-02-24,Delivered,1602
332,196,2023-01-15,Cancelled,413
333,305,2023-02-20,Delivered,160
334,112,2023-03-12,Delivered,939
335,83,2023-07-16,Cancelled,1969
336,43,2023-01-06,Pending,611
337,14,2023-01-22,Cancelled,1603
338,220,2023-06-23,Pending,665
339,54,2023-04-03,Delivered,859
340,196,2023-10-13,Cancelled,1604
341,115,2023-07-01,Cancelled,526
342,92,2023-04-10,Delivered,152
343,258,2023-05-16,Pending,1970
344,225,2023-05-06,Pending,602
345,97,2023-06-30,Pending,57
346,33,2022-11-27,Cancelled,441
347,104,2023-10-16,Pending,1118
348,134,2023-02-12,Delivered,390
349,160,2022-12-05,Delivered,1502
350,242,2023-01-29,Pending,1058
351,76,2023-09-08,Pending,1493
352,182,2022-10-29,Pending,584
353,302,2023-06-12,Pending,1605
354,58,2023-03-15,Pending,251
355,202,2023-03-26,Delivered,692
356,60,2022-11-20,Cancelled,1606
357,25,2022-11-15,Delivered,1148
358,261,2023-03-05,Pending,1607
359,71,2023-09-22,Pending,1608
360,297,2022-12-26,Cancelled,1492
361,185,2023-08-12,Pending,1143
362,52,2023-05-17,Delivered,184
363,228,2022-11-04,Pending,828
364,187,2023-01-29,Delivered,1052
365,147,2023-08-05,Cancelled,336
366,186,2023-09-12,Pending,992
367,68,2022-10-28,Delivered,924
368,78,2023-05-25,Cancelled,1609
369,230,2022-11-16,Pending,1610
370,302,2023-08-12,Delivered,1263
371,188,2023-01-09,Cancelled,565
372,217,2022-12-20,Cancelled,872
373,170,2023-08-10,Pending,1130
374,270,2022-10-27,Pending,1491
375,300,2023-06-11,Cancelled,1611
376,45,2023-09-24,Pending,182
377,276,2023-04-13,Delivered,737
378,288,2023-02-20,Pending,971
379,240,2023-08-23,Delivered,852
380,29,2023-07-03,Cancelled,112
381,38,2023-10-02,Pending,1971
382,197,2023-01-18,Pending,796
383,142,2022-11-06,Cancelled,178
384,85,2023-03-20,Delivered,569
385,273,2023-06-25,Cancelled,827
386,78,2023-09-22,Delivered,617
387,169,2022-11-10,Cancelled,1016
388,102,2022-11-19,Pending,1972
389,10,2023-08-10,Pending,371
390,152,2023-06-05,Pending,758
391,103,2023-04-02,Delivered,1612
392,18,2022-10-31,Cancelled,1613
393,142,2023-07-22,Pending,1337
394,258,2023-04-13,Cancelled,1457
395,44,2023-06-02,Cancelled,1442
396,224,2023-03-17,Pending,1433
397,121,2023-07-03,Cancelled,1614
398,14,2023-03-09,Pending,1615
399,297,2023-04-17,Delivered,1616
400,127,2023-06-06,Cancelled,1264
401,135,2022-10-28,Pending,1617
402,42,2023-05-23,Pending,803
403,143,2023-04-01,Cancelled,451
404,184,2023-04-01,Cancelled,742
405,164,2023-07-04,Pending,1618
406,136,2023-02-14,Delivered,1196
407,37,2022-11-06,Pending,468
408,51,2023-01-01,Pending,1304
409,275,2022-12-09,Delivered,221
410,221,2023-08-22,Delivered,13
411,99,2022-11-30,Delivered,1331
412,41,2022-11-22,Cancelled,1619
413,120,2023-01-21,Delivered,431
414,247,2022-12-28,Pending,1066
415,300,2023-04-20,Delivered,1476
416,293,2022-11-10,Pending,1620
417,185,2023-02-25,Pending,1621
418,262,2023-01-19,Pending,621
419,269,2023-03-30,Cancelled,593
420,302,2023-03-02,Pending,395
421,302,2022-10-21,Pending,1209
422,238,2022-10-20,Cancelled,1973
423,197,2023-07-20,Pending,1415
424,182,2022-11-04,Pending,788
425,163,2022-11-28,Cancelled,1622
426,216,2023-01-16,Pending,31
427,57,2023-01-22,Cancelled,375
428,98,2023-02-06,Cancelled,805
430,296,2022-11-24,Delivered,1623
431,4,2023-06-13,Cancelled,89
432,264,2023-07-02,Delivered,1624
433,216,2023-09-15,Pending,1625
434,219,2023-09-25,Delivered,727
435,288,2022-11-06,Pending,1241
436,82,2023-03-31,Cancelled,1626
437,104,2023-08-11,Pending,1064
438,248,2023-03-27,Cancelled,1627
439,247,2022-11-29,Pending,1057
440,11,2023-03-18,Pending,804
441,12,2023-06-03,Pending,1628
442,147,2023-02-01,Delivered,399
443,278,2023-02-17,Cancelled,1041
444,203,2022-11-26,Delivered,1289
445,198,2023-04-05,Cancelled,129
446,1,2023-04-16,Delivered,1219
447,133,2023-09-26,Delivered,1021
448,85,2023-08-23,Cancelled,1629
449,112,2023-08-26,Pending,1387
450,210,2023-05-06,Pending,511
451,143,2023-04-08,Delivered,440
452,267,2023-01-26,Delivered,1630
453,305,2023-08-06,Delivered,416
454,125,2022-11-22,Cancelled,1261
455,169,2022-12-02,Pending,975
456,171,2023-04-13,Delivered,754
457,175,2023-02-01,Delivered,1258
458,43,2023-02-03,Delivered,1631
459,142,2023-06-08,Pending,1632
460,162,2023-06-18,Cancelled,304
461,273,2022-11-26,Pending,1633
462,4,2022-12-15,Pending,239
463,77,2022-11-26,Pending,568
464,4,2023-04-27,Delivered,1015
465,19,2023-03-10,Cancelled,525
466,95,2023-04-02,Delivered,1634
467,182,2023-03-26,Delivered,158
468,128,2023-04-29,Delivered,1635
469,226,2023-03-11,Delivered,774
470,295,2023-02-10,Cancelled,1636
472,220,2023-07-07,Cancelled,979
473,223,2022-11-08,Cancelled,1637
474,84,2023-05-03,Pending,1638
475,214,2023-08-25,Pending,1639
476,208,2023-08-07,Cancelled,911
477,237,2023-04-16,Pending,115
478,133,2023-08-04,Cancelled,350
479,18,2023-02-24,Pending,594
480,288,2023-07-17,Delivered,1384
481,113,2023-04-27,Pending,1640
482,181,2022-12-26,Delivered,1641
483,204,2022-10-20,Pending,878
484,293,2023-04-28,Delivered,549
485,40,2023-08-24,Pending,1411
486,102,2022-10-26,Cancelled,1312
487,282,2023-03-25,Pending,132
488,235,2023-06-23,Pending,926
489,214,2023-04-15,Delivered,1642
490,85,2023-03-22,Delivered,1427
491,246,2023-04-11,Delivered,965
492,271,2023-10-02,Delivered,381
493,203,2023-01-02,Pending,318
494,12,2022-10-26,Cancelled,1643
495,171,2023-06-06,Delivered,38
496,8,2023-10-16,Delivered,165
497,210,2023-04-13,Delivered,1045
498,50,2023-08-03,Cancelled,478
499,1,2023-01-18,Pending,456
500,242,2023-04-04,Pending,1644
501,273,2023-02-20,Cancelled,1086
502,209,2023-06-21,Pending,1056
503,289,2023-05-31,Delivered,128
504,126,2022-12-19,Cancelled,854
505,14,2022-12-14,Cancelled,136
506,302,2022-11-09,Delivered,986
507,227,2023-09-01,Pending,1078
508,36,2023-01-28,Pending,1645
509,136,2023-05-11,Pending,519
510,136,2023-09-21,Cancelled,362
511,142,2023-05-26,Delivered,1059
512,284,2023-05-29,Pending,529
513,107,2023-09-08,Pending,495
514,269,2023-01-11,Pending,1646
515,152,2023-07-22,Cancelled,1238
516,85,2022-12-06,Cancelled,353
517,299,2022-11-27,Delivered,910
518,231,2023-07-25,Pending,79
519,66,2023-03-18,Pending,26
520,232,2023-01-01,Delivered,1303
521,81,2022-12-11,Pending,1647
522,248,2023-03-30,Pending,1648
523,30,2023-09-09,Pending,86
524,124,2023-04-23,Delivered,1446
525,187,2023-03-08,Pending,555
526,5,2023-07-02,Pending,1649
527,10,2023-03-24,Delivered,1233
528,29,2023-03-17,Cancelled,570
529,250,2023-05-08,Pending,50
530,66,2023-07-29,Cancelled,1177
531,67,2023-07-16,Delivered,744
532,282,2023-04-04,Pending,222
533,239,2022-12-16,Pending,1464
534,76,2023-06-22,Pending,894
535,44,2022-12-23,Pending,1090
536,246,2022-12-15,Pending,1507
537,57,2023-07-12,Delivered,15
538,223,2023-08-31,Delivered,695
539,68,2023-01-30,Pending,534
540,243,2022-11-04,Pending,562
541,49,2023-09-13,Delivered,1650
542,3,2023-07-24,Pending,635
543,202,2023-08-25,Pending,1243
544,290,2022-10-17,Cancelled,1417
545,119,2023-05-02,Pending,196
546,159,2023-01-28,Delivered,1651
547,43,2022-12-28,Cancelled,590
548,185,2022-11-21,Cancelled,1652
549,213,2023-09-23,Delivered,938
550,163,2023-04-29,Pending,1653
551,32,2023-08-11,Pending,99
552,266,2023-04-22,Delivered,1142
553,83,2023-05-13,Pending,443
554,258,2022-11-03,Pending,1511
555,276,2022-11-09,Cancelled,1122
556,274,2023-03-18,Pending,1169
557,176,2022-11-18,Cancelled,1237
558,301,2022-11-03,Delivered,1654
559,30,2023-07-01,Cancelled,1655
560,103,2022-11-05,Cancelled,842
561,280,2022-12-11,Delivered,1974
562,4,2023-07-07,Delivered,1478
563,54,2023-09-18,Pending,1248
564,19,2023-06-02,Cancelled,513
565,289,2022-11-14,Pending,330
566,235,2023-10-02,Cancelled,1166
567,186,2023-08-26,Cancelled,100
568,203,2023-01-03,Cancelled,138
569,102,2022-11-05,Delivered,236
570,215,2023-09-09,Delivered,1975
571,297,2023-10-11,Cancelled,1205
572,46,2023-07-08,Pending,733
573,57,2023-07-21,Pending,427
574,295,2023-09-06,Cancelled,1656
575,129,2023-05-11,Delivered,1161
576,245,2023-08-08,Delivered,1482
577,190,2023-02-20,Pending,1200
578,307,2023-01-13,Pending,1295
579,220,2022-12-13,Delivered,474
580,213,2023-09-12,Cancelled,1657
581,237,2023-04-03,Delivered,918
582,280,2023-09-25,Cancelled,181
583,226,2023-04-13,Pending,1658
584,81,2023-10-04,Delivered,1976
585,34,2022-12-09,Delivered,1659
586,17,2023-08-29,Pending,625
587,138,2022-11-15,Pending,255
588,196,2022-11-14,Cancelled,900
589,235,2023-04-03,Pending,1660
590,133,2022-11-07,Delivered,762
591,213,2023-02-01,Delivered,185
592,305,2022-11-23,Cancelled,194
593,25,2023-07-28,Cancelled,1104
594,123,2023-04-18,Pending,493
595,54,2023-10-07,Pending,151
596,11,2023-02-03,Delivered,624
597,234,2023-03-16,Pending,1050
598,298,2023-07-02,Pending,461
599,33,2023-10-05,Cancelled,931
600,241,2023-02-28,Delivered,1661
601,244,2023-06-13,Pending,1240
602,197,2023-09-12,Cancelled,1662
603,5,2022-11-12,Cancelled,76
604,107,2023-09-18,Delivered,1381
605,302,2023-09-16,Delivered,1663
606,18,2023-07-25,Pending,479
607,263,2023-08-21,Pending,303
608,183,2023-04-08,Delivered,1096
609,274,2023-10-15,Delivered,1664
610,89,2022-11-11,Delivered,110
611,141,2022-12-05,Pending,1665
612,17,2023-03-15,Pending,1977
613,132,2023-05-02,Delivered,778
614,199,2022-10-23,Pending,1666
615,186,2022-11-28,Cancelled,486
616,204,2023-06-11,Pending,1115
617,142,2023-06-29,Pending,1009
618,145,2023-07-27,Cancelled,370
619,215,2023-09-25,Pending,1000
620,234,2022-12-18,Delivered,1254
621,139,2022-11-28,Cancelled,1667
622,93,2023-09-27,Pending,1668
623,276,2023-07-10,Delivered,1669
624,88,2023-07-13,Pending,881
625,244,2023-05-09,Pending,1670
626,299,2023-06-14,Delivered,1671
627,157,2023-09-29,Cancelled,785
628,179,2023-03-12,Cancelled,1394
629,131,2023-03-18,Cancelled,750
630,211,2023-10-16,Pending,1307
631,199,2023-08-05,Delivered,1180
632,304,2022-11-13,Delivered,883
633,92,2022-12-18,Pending,563
634,68,2022-11-28,Cancelled,335
635,292,2023-09-21,Delivered,1672
636,152,2022-12-26,Delivered,1673
637,233,2022-11-03,Pending,312
638,211,2023-03-12,Cancelled,438
639,184,2022-12-05,Pending,1674
640,211,2023-10-15,Delivered,1675
641,289,2022-10-22,Cancelled,871
642,76,2023-05-27,Cancelled,1089
643,256,2023-06-04,Delivered,231
644,272,2023-01-28,Pending,1368
645,43,2023-09-01,Delivered,766
646,74,2023-08-27,Cancelled,1259
647,127,2023-06-12,Cancelled,1676
648,45,2022-10-26,Pending,162
649,161,2023-03-03,Delivered,339
650,228,2023-09-11,Cancelled,1677
651,42,2022-12-21,Pending,1678
652,50,2023-05-10,Cancelled,1679
653,178,2023-05-01,Pending,1352
654,180,2023-08-23,Pending,1182
655,281,2023-04-06,Delivered,961
656,285,2023-08-13,Delivered,1680
657,177,2023-05-30,Pending,512
658,38,2023-09-24,Pending,1345
659,50,2022-10-21,Pending,414
660,129,2022-12-23,Delivered,1681
661,264,2023-05-04,Cancelled,1485
662,177,2023-02-15,Delivered,566
663,51,2022-11-25,Cancelled,1215
664,159,2023-03-15,Pending,1351
665,247,2023-10-12,Cancelled,1047
666,88,2022-12-04,Cancelled,1496
667,91,2023-03-30,Pending,1386
668,280,2022-11-23,Delivered,137
669,210,2023-06-21,Pending,554
670,113,2023-08-11,Delivered,1356
671,222,2023-06-22,Pending,1978
672,183,2023-08-21,Pending,1682
673,309,2023-02-11,Cancelled,220
674,56,2023-02-13,Pending,1340
675,267,2023-03-28,Cancelled,340
676,167,2023-07-27,Delivered,49
677,265,2023-01-01,Cancelled,44
678,18,2023-06-19,Cancelled,1683
679,57,2023-06-18,Cancelled,1199
680,77,2022-10-31,Delivered,1684
681,97,2023-01-14,Cancelled,799
682,21,2023-10-02,Delivered,1378
683,52,2023-03-24,Delivered,1310
684,196,2023-07-05,Delivered,464
685,10,2023-07-21,Cancelled,1435
686,112,2023-03-14,Pending,116
687,13,2023-08-01,Pending,1508
688,61,2022-11-21,Cancelled,771
689,194,2023-09-04,Pending,1051
690,69,2023-02-02,Pending,1025
691,274,2023-05-27,Pending,532
692,109,2023-05-13,Pending,928
693,25,2023-04-06,Cancelled,1685
694,309,2023-04-11,Delivered,1686
695,197,2023-06-02,Delivered,860
696,225,2023-08-13,Delivered,953
697,117,2023-10-03,Delivered,1109
698,134,2023-09-06,Cancelled,1439
699,97,2023-07-10,Pending,402
700,195,2023-01-05,Pending,48
701,88,2023-04-03,Pending,309
702,47,2022-11-04,Cancelled,920
703,265,2022-11-17,Delivered,1979
704,149,2023-10-04,Cancelled,684
705,45,2022-12-17,Pending,467
706,138,2023-02-08,Pending,520
707,25,2023-07-11,Delivered,280
708,188,2023-01-09,Cancelled,1687
709,234,2023-09-05,Delivered,1265
710,129,2023-06-17,Pending,1688
711,102,2023-02-15,Delivered,1689
712,270,2022-11-16,Cancelled,1347
713,94,2023-06-28,Pending,327
714,271,2023-05-11,Delivered,483
715,141,2023-07-03,Pending,466
716,72,2022-12-28,Cancelled,133
717,120,2022-10-31,Pending,1690
718,23,2023-09-28,Pending,875
719,212,2023-04-11,Pending,1246
720,57,2023-07-23,Cancelled,1311
721,5,2022-11-28,Pending,619
722,117,2023-07-27,Pending,1691
723,284,2023-05-18,Cancelled,1413
724,7,2023-08-09,Delivered,1692
725,136,2023-09-15,Cancelled,161
726,53,2023-08-25,Delivered,1140
727,289,2023-02-01,Delivered,359
728,255,2023-07-02,Delivered,1114
729,59,2023-01-26,Pending,35
730,133,2023-04-13,Cancelled,1269
731,32,2023-10-02,Delivered,1693
732,184,2022-11-29,Pending,1490
733,225,2023-01-28,Cancelled,1042
734,132,2023-07-15,Delivered,853
735,198,2022-11-14,Pending,179
736,163,2023-02-11,Cancelled,1694
737,160,2023-05-26,Cancelled,999
738,287,2023-04-14,Delivered,1278
739,135,2023-07-08,Pending,729
740,243,2023-07-23,Delivered,888
741,306,2023-06-25,Pending,652
742,224,2023-06-27,Delivered,424
743,177,2023-06-22,Delivered,111
744,89,2023-05-29,Pending,1695
745,13,2023-06-08,Delivered,62
746,189,2023-08-26,Pending,712
747,195,2023-07-01,Pending,1024
748,75,2023-03-11,Cancelled,273
749,201,2023-04-19,Delivered,957
750,304,2023-09-27,Pending,491
751,289,2023-03-15,Delivered,1980
752,267,2023-03-04,Cancelled,489
753,104,2022-10-31,Delivered,1032
754,49,2022-11-06,Cancelled,163
755,197,2023-01-30,Cancelled,930
756,193,2023-09-05,Cancelled,1135
757,122,2023-07-03,Pending,1292
758,250,2023-06-15,Delivered,907
759,245,2023-10-11,Pending,720
760,132,2022-12-17,Pending,773
761,113,2022-12-01,Cancelled,1981
762,33,2023-01-10,Delivered,1696
763,273,2022-12-20,Delivered,1697
764,157,2023-06-25,Pending,1698
